,Code,Description,Airport,City,State,lat,lon,latlon,City_State
107,11630,"Fairbanks, AK: Fairbanks International",Fairbanks International,Fairbanks,AK,64.8164163,-147.8635169,"(64.8164163, -147.86351690000001)",Fairbanks (AK)
108,11637,"Fargo, ND: Hector International",Hector International,Fargo,ND,46.9181473,-96.8183039,"(46.918147300000001, -96.818303900000004)",Fargo (ND)
109,11638,"Fresno, CA: Fresno Yosemite International",Fresno Yosemite International,Fresno,CA,36.7758493,-119.7181083,"(36.775849299999997, -119.71810829999998)",Fresno (CA)
110,11641,"Fayetteville, NC: Fayetteville Regional/Grannis Field",Fayetteville Regional/Grannis Field,Fayetteville,NC,34.9903054,-78.8870574,"(34.990305399999997, -78.887057400000003)",Fayetteville (NC)
111,11648,"Kalispell, MT: Glacier Park International",Glacier Park International,Kalispell,MT,48.3099055,-114.2545723,"(48.309905499999999, -114.25457230000001)",Kalispell (MT)
112,11695,"Flagstaff, AZ: Flagstaff Pulliam",Flagstaff Pulliam,Flagstaff,AZ,35.1359051,-111.676476,"(35.135905100000002, -111.67647599999999)",Flagstaff (AZ)
113,11697,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",Fort Lauderdale-Hollywood International,Fort Lauderdale,FL,26.0742344,-80.1506022,"(26.074234399999998, -80.150602199999994)",Fort Lauderdale (FL)
114,11721,"Flint, MI: Bishop International",Bishop International,Flint,MI,43.0125274,-83.6874562,"(43.012527399999996, -83.6874562)",Flint (MI)
115,11775,"Sioux Falls, SD: Joe Foss Field",Joe Foss Field,Sioux Falls,SD,43.580268,-96.731188,"(43.580267999999997, -96.731188000000003)",Sioux Falls (SD)
116,11778,"Fort Smith, AR: Fort Smith Regional",Fort Smith Regional,Fort Smith,AR,35.3360061,-94.3668408,"(35.336006099999999, -94.366840799999991)",Fort Smith (AR)
117,11823,"Fort Wayne, IN: Fort Wayne International",Fort Wayne International,Fort Wayne,IN,40.9864749,-85.1879222,"(40.986474900000005, -85.187922200000003)",Fort Wayne (IN)
118,11865,"Gillette, WY: Gillette Campbell County",Gillette Campbell County,Gillette,WY,44.2910915,-105.5022205,"(44.2910915, -105.50222050000001)",Gillette (WY)
119,11867,"Garden City, KS: Garden City Regional",Garden City Regional,Garden City,KS,37.9268913,-100.7198703,"(37.926891299999994, -100.7198703)",Garden City (KS)
120,11884,"Spokane, WA: Spokane International",Spokane International,Spokane,WA,47.6217478,-117.534812,"(47.621747799999994, -117.53481200000002)",Spokane (WA)
121,11898,"Grand Forks, ND: Grand Forks International",Grand Forks International,Grand Forks,ND,47.942861,-97.176582,"(47.942861000000001, -97.176581999999996)",Grand Forks (ND)
122,11905,"Longview, TX: East Texas Regional",East Texas Regional,Longview,TX,32.3877112,-94.719144,"(32.387711199999998, -94.719144)",Longview (TX)
123,11921,"Grand Junction, CO: Grand Junction Regional",Grand Junction Regional,Grand Junction,CO,39.1245955,-108.5312962,"(39.124595499999998, -108.5312962)",Grand Junction (CO)
124,11953,"Gainesville, FL: Gainesville Regional",Gainesville Regional,Gainesville,FL,29.6516344,-82.3248262,"(29.651634399999999, -82.324826200000004)",Gainesville (FL)
125,11973,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",Gulfport-Biloxi International,Gulfport/Biloxi,MS,30.413366,-89.072955,"(30.413365999999996, -89.072955000000007)",Gulfport/Biloxi (MS)
126,11977,"Green Bay, WI: Green Bay Austin Straubel International",Green Bay Austin Straubel International,Green Bay,WI,44.4923615,-88.1271314,"(44.492361500000001, -88.127131399999996)",Green Bay (WI)
127,11980,"Grand Island, NE: Central Nebraska Regional",Central Nebraska Regional,Grand Island,NE,40.97025,-98.3182995,"(40.97025, -98.318299499999995)",Grand Island (NE)
128,11982,"Killeen, TX: Robert Gray AAF",Robert Gray AAF,Killeen,TX,31.0615206,-97.8208843,"(31.061520600000001, -97.820884300000003)",Killeen (TX)
129,11986,"Grand Rapids, MI: Gerald R. Ford International",Gerald R. Ford International,Grand Rapids,MI,42.8846633,-85.5248434,"(42.8846633, -85.524843399999995)",Grand Rapids (MI)
130,11995,"Greensboro/High Point, NC: Piedmont Triad International",Piedmont Triad International,Greensboro/High Point,NC,36.1043671,-79.9351805,"(36.104367100000005, -79.935180500000001)",Greensboro/High Point (NC)
131,11996,"Greer, SC: Greenville-Spartanburg International",Greenville-Spartanburg International,Greer,SC,34.8959008,-82.2172338,"(34.8959008, -82.217233800000002)",Greer (SC)
132,11997,"Gustavus, AK: Gustavus Airport",Gustavus Airport,Gustavus,AK,58.422469,-135.7030422,"(58.422468999999992, -135.70304219999997)",Gustavus (AK)
133,12003,"Great Falls, MT: Great Falls International",Great Falls International,Great Falls,MT,47.4825016,-111.3566299,"(47.482501599999999, -111.35662990000002)",Great Falls (MT)
134,12007,"Columbus, MS: Golden Triangle Regional",Golden Triangle Regional,Columbus,MS,33.4516041,-88.587603,"(33.451604100000004, -88.587603000000001)",Columbus (MS)
135,12012,"Gunnison, CO: Gunnison-Crested Butte Regional",Gunnison-Crested Butte Regional,Gunnison,CO,38.5372495,-106.9353988,"(38.537249500000001, -106.93539879999999)",Gunnison (CO)
136,12016,"Guam, TT: Guam International",Guam International,Guam,TT,13.4856448,144.8001467,"(13.485644800000001, 144.8001467)",Guam (TT)
137,12094,"Hayden, CO: Yampa Valley",Yampa Valley,Hayden,CO,39.3747061,-105.7671561,"(39.374706099999997, -105.76715609999999)",Hayden (CO)
138,12129,"Hibbing, MN: Range Regional",Range Regional,Hibbing,MN,47.3921561,-92.8421461,"(47.392156100000001, -92.842146099999994)",Hibbing (MN)
139,12156,"Helena, MT: Helena Regional",Helena Regional,Helena,MT,46.5883707,-112.0245054,"(46.588370700000006, -112.0245054)",Helena (MT)
140,12173,"Honolulu, HI: Honolulu International",Honolulu International,Honolulu,HI,21.3245132,-157.9250736,"(21.324513199999998, -157.92507359999999)",Honolulu (HI)
141,12177,"Hobbs, NM: Lea County Regional",Lea County Regional,Hobbs,NM,32.7026116,-103.1360403,"(32.702611600000004, -103.13604029999999)",Hobbs (NM)
142,12191,"Houston, TX: William P Hobby",William P Hobby,Houston,TX,29.6529506,-95.2766507,"(29.6529506, -95.276650700000005)",Houston (TX) [WP.Hobby]
143,12197,"White Plains, NY: Westchester County",Westchester County,White Plains,NY,41.1220194,-73.7948516,"(41.122019399999999, -73.794851600000001)",White Plains (NY)
144,12206,"Harlingen/San Benito, TX: Valley International",Valley International,Harlingen/San Benito,TX,26.2239796,-97.6618154,"(26.223979600000003, -97.661815400000009)",Harlingen/San Benito (TX)
145,12217,"Huntsville, AL: Huntsville International-Carl T Jones Field",Huntsville International-Carl T Jones Field,Huntsville,AL,34.6403329,-86.7756899,"(34.640332899999997, -86.775689900000003)",Huntsville (AL)
146,12250,"Hyannis, MA: Barnstable Municipal-Boardman/Polando Field",Barnstable Municipal-Boardman/Polando Field,Hyannis,MA,41.6673379,-70.2847445,"(41.667337899999993, -70.284744499999988)",Hyannis (MA)
147,12255,"Hays, KS: Hays Regional",Hays Regional,Hays,KS,38.842222,-99.273167,"(38.842222, -99.273167000000001)",Hays (KS)
148,12264,"Washington, DC: Washington Dulles International",Washington Dulles International,Washington,DC,38.9531162,-77.4565388,"(38.953116200000004, -77.45653879999999)",Washington (DC) [W.Dulles]
149,12265,"Niagara Falls, NY: Niagara Falls International",Niagara Falls International,Niagara Falls,NY,43.1073749,-78.9445352,"(43.107374900000003, -78.944535200000004)",Niagara Falls (NY)
150,12266,"Houston, TX: George Bush Intercontinental/Houston",George Bush Intercontinental/Houston,Houston,TX,29.9902199,-95.3367827,"(29.990219899999996, -95.336782700000001)",Houston (TX) [G.Bush]
151,12278,"Wichita, KS: Wichita Dwight D Eisenhower National",Wichita Dwight D Eisenhower National,Wichita,KS,37.6508529,-97.4286988,"(37.650852899999997, -97.428698800000006)",Wichita (KS)
152,12280,"Idaho Falls, ID: Idaho Falls Regional",Idaho Falls Regional,Idaho Falls,ID,43.51511,-112.06788,"(43.51511, -112.06788)",Idaho Falls (ID)
153,12323,"Wilmington, NC: Wilmington International",Wilmington International,Wilmington,NC,34.266805,-77.9103607,"(34.266804999999998, -77.910360700000012)",Wilmington (NC)
154,12335,"Iron Mountain/Kingsfd, MI: Ford",Ford,Iron Mountain/Kingsfd,MI,45.8145175,-88.0546147,"(45.814517500000001, -88.054614700000002)",Iron Mountain/Kingsfd (MI)
155,12339,"Indianapolis, IN: Indianapolis International",Indianapolis International,Indianapolis,IN,39.7168593,-86.2955952,"(39.716859299999996, -86.295595200000008)",Indianapolis (IN)
156,12343,"International Falls, MN: Falls International Einarson Field",Falls International Einarson Field,International Falls,MN,48.5663926,-93.397607,"(48.5663926, -93.397606999999994)",International Falls (MN)
157,12389,"Williston, ND: Sloulin Field International",Sloulin Field International,Williston,ND,48.1773699,-103.6367331,"(48.177369899999995, -103.63673309999999)",Williston (ND)
158,12391,"Islip, NY: Long Island MacArthur",Long Island MacArthur,Islip,NY,40.7898451,-73.097568,"(40.789845100000001, -73.09756800000001)",Islip (NY)
159,12397,"Ithaca/Cortland, NY: Ithaca Tompkins Regional",Ithaca Tompkins Regional,Ithaca/Cortland,NY,42.4906384,-76.4599412,"(42.490638399999995, -76.459941200000003)",Ithaca/Cortland (NY)
160,12402,"Hilo, HI: Hilo International",Hilo International,Hilo,HI,19.7188342,-155.0416866,"(19.7188342, -155.04168659999999)",Hilo (HI)
161,12441,"Jackson, WY: Jackson Hole",Jackson Hole,Jackson,WY,43.4799291,-110.7624282,"(43.4799291, -110.76242820000002)",Jackson (WY)
162,12448,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",Jackson Medgar Wiley Evers International,Jackson/Vicksburg,MS,32.3122283,-90.0764217,"(32.312228300000001, -90.076421700000012)",Jackson/Vicksburg (MS)
163,12451,"Jacksonville, FL: Jacksonville International",Jacksonville International,Jacksonville,FL,30.4940713,-81.6879368,"(30.494071299999998, -81.687936800000003)",Jacksonville (FL)
164,12478,"New York, NY: John F. Kennedy International",John F. Kennedy International,New York,NY,40.6413111,-73.7781391,"(40.641311100000003, -73.77813909999999)",New York (NY) [JFK]
165,12511,"Joplin, MO: Joplin Regional",Joplin Regional,Joplin,MO,37.157353,-94.5015192,"(37.157353000000001, -94.501519200000004)",Joplin (MO)
166,12519,"Jamestown, ND: Jamestown Regional",Jamestown Regional,Jamestown,ND,46.9105438,-98.7084357,"(46.910543799999999, -98.70843570000001)",Jamestown (ND)
167,12523,"Juneau, AK: Juneau International",Juneau International,Juneau,AK,58.3579806,-134.5831791,"(58.357980599999998, -134.5831791)",Juneau (AK)
168,12758,"Kona, HI: Kona International Airport at Keahole",Kona International Airport at Keahole,Kona,HI,19.639994,-155.9969261,"(19.639994000000002, -155.9969261)",Kona (HI)
169,12819,"Ketchikan, AK: Ketchikan International",Ketchikan International,Ketchikan,AK,55.3554106,-131.7105604,"(55.355410600000006, -131.71056039999999)",Ketchikan (AK)
170,12884,"Lansing, MI: Capital Region International",Capital Region International,Lansing,MI,42.7750893,-84.5892334,"(42.775089299999998, -84.589233399999998)",Lansing (MI)
171,12888,"Laramie, WY: Laramie Regional",Laramie Regional,Laramie,WY,41.3201937,-105.6703447,"(41.320193700000004, -105.67034469999999)",Laramie (WY)
172,12889,"Las Vegas, NV: McCarran International",McCarran International,Las Vegas,NV,36.0839998,-115.1537389,"(36.083999799999994, -115.15373889999999)",Las Vegas (NV)
173,12891,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,34.5726626,-98.4159133,"(34.572662600000001, -98.415913299999985)",Lawton/Fort Sill (OK)
174,12892,"Los Angeles, CA: Los Angeles International",Los Angeles International,Los Angeles,CA,33.9415889,-118.40853,"(33.941588899999999, -118.40853)",Los Angeles (CA)
175,12896,"Lubbock, TX: Lubbock Preston Smith International",Lubbock Preston Smith International,Lubbock,TX,33.6562701,-101.8209749,"(33.6562701, -101.82097490000001)",Lubbock (TX)
176,12898,"Latrobe, PA: Arnold Palmer Regional",Arnold Palmer Regional,Latrobe,PA,40.2738018,-79.4070821,"(40.273801800000001, -79.407082099999997)",Latrobe (PA)
177,12915,"Lake Charles, LA: Lake Charles Regional",Lake Charles Regional,Lake Charles,LA,30.1229972,-93.2211183,"(30.1229972, -93.221118300000001)",Lake Charles (LA)
178,12945,"Lexington, KY: Blue Grass",Blue Grass,Lexington,KY,41.5089194,-90.7659767,"(41.508919399999996, -90.765976699999996)",Lexington (KY)
179,12951,"Lafayette, LA: Lafayette Regional Paul Fournet Field",Lafayette Regional Paul Fournet Field,Lafayette,LA,30.2084779,-91.993286,"(30.208477899999998, -91.993285999999998)",Lafayette (LA)
180,12953,"New York, NY: LaGuardia",LaGuardia,New York,NY,40.7769271,-73.8739659,"(40.776927100000002, -73.873965900000016)",New York (NY) [Lag]
181,12954,"Long Beach, CA: Long Beach Airport",Long Beach Airport,Long Beach,CA,33.8182652,-118.1445416,"(33.818265199999999, -118.1445416)",Long Beach (CA)
182,12982,"Lihue, HI: Lihue Airport",Lihue Airport,Lihue,HI,21.9788489,-159.3437585,"(21.978848899999996, -159.34375850000001)",Lihue (HI)
183,12992,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",Bill and Hillary Clinton Nat Adams Field,Little Rock,AR,34.7464809,-92.2895948,"(34.746480900000002, -92.289594800000003)",Little Rock (AR)
184,13029,"Lincoln, NE: Lincoln Airport",Lincoln Airport,Lincoln,NE,40.8469517,-96.7552229,"(40.846951700000005, -96.755222900000007)",Lincoln (NE)
185,13061,"Laredo, TX: Laredo International",Laredo International,Laredo,TX,27.5305671,-99.4803241,"(27.530567100000003, -99.48032409999999)",Laredo (TX)
186,13076,"La Crosse, WI: La Crosse Regional",La Crosse Regional,La Crosse,WI,43.8753299,-91.2635471,"(43.875329899999997, -91.263547099999997)",La Crosse (WI)
187,13127,"Lewiston, ID: Lewiston Nez Perce County",Lewiston Nez Perce County,Lewiston,ID,46.4004089,-117.0011889,"(46.400408899999995, -117.0011889)",Lewiston (ID)
188,13158,"Midland/Odessa, TX: Midland International",Midland International,Midland/Odessa,TX,31.9417386,-102.2047497,"(31.941738600000001, -102.20474969999999)",Midland/Odessa (TX)
189,13184,"Saginaw/Bay City/Midland, MI: MBS International",MBS International,Saginaw/Bay City/Midland,MI,43.5328989,-84.0850766,"(43.532898899999999, -84.085076599999994)",Saginaw/Bay City/Midland (MI)
190,13198,"Kansas City, MO: Kansas City International",Kansas City International,Kansas City,MO,39.3006427,-94.7125937,"(39.300642700000004, -94.712593699999999)",Kansas City (MO)
191,13204,"Orlando, FL: Orlando International",Orlando International,Orlando,FL,28.4311577,-81.308083,"(28.4311577, -81.308082999999996)",Orlando (FL)
192,13230,"Harrisburg, PA: Harrisburg International",Harrisburg International,Harrisburg,PA,40.1942375,-76.7576672,"(40.1942375, -76.7576672)",Harrisburg (PA)
193,13232,"Chicago, IL: Chicago Midway International",Chicago Midway International,Chicago,IL,41.7867759,-87.7521884,"(41.786775899999995, -87.752188400000009)",Chicago (IL) [Midway]
194,13241,"Meridian, MS: Key Field",Key Field,Meridian,MS,32.3311612,-88.7526547,"(32.331161199999997, -88.752654700000008)",Meridian (MS)
195,13244,"Memphis, TN: Memphis International",Memphis International,Memphis,TN,35.0420679,-89.9791729,"(35.042067899999999, -89.979172900000009)",Memphis (TN)
196,13256,"Mission/McAllen/Edinburg, TX: McAllen Miller International",McAllen Miller International,Mission/McAllen/Edinburg,TX,26.1807841,-98.2398433,"(26.1807841, -98.23984329999999)",Mission/McAllen/Edinburg (TX)
197,13264,"Medford, OR: Rogue Valley International - Medford",Rogue Valley International - Medford,Medford,OR,42.3684191,-122.8740066,"(42.368419099999997, -122.87400659999999)",Medford (OR)
198,13277,"Montgomery, AL: Montgomery Regional",Montgomery Regional,Montgomery,AL,32.3668052,-86.2999689,"(32.366805199999995, -86.299968899999996)",Montgomery (AL)
199,13290,"Manhattan/Ft. Riley, KS: Manhattan Regional",Manhattan Regional,Manhattan/Ft. Riley,KS,39.1371223,-96.6699273,"(39.137122300000001, -96.669927299999998)",Manhattan/Ft. Riley (KS)
200,13296,"Manchester, NH: Manchester-Boston Regional",Manchester-Boston Regional,Manchester,NH,42.929687,-71.4352177,"(42.929687000000001, -71.435217699999995)",Manchester (NH)
201,13303,"Miami, FL: Miami International",Miami International,Miami,FL,25.795865,-80.2870457,"(25.795864999999999, -80.287045700000007)",Miami (FL)
202,13342,"Milwaukee, WI: General Mitchell International",General Mitchell International,Milwaukee,WI,42.9475534,-87.896646,"(42.947553399999997, -87.89664599999999)",Milwaukee (WI)
203,13344,"Muskegon, MI: Muskegon County",Muskegon County,Muskegon,MI,43.294941,-86.1261055,"(43.294940999999994, -86.126105500000008)",Muskegon (MI)
204,13360,"Melbourne, FL: Melbourne International",Melbourne International,Melbourne,FL,28.0979886,-80.6312478,"(28.097988600000001, -80.631247799999997)",Melbourne (FL)
205,13367,"Moline, IL: Quad City International",Quad City International,Moline,IL,41.4496341,-90.5082706,"(41.449634100000004, -90.508270599999989)",Moline (IL)
206,13377,"Monroe, LA: Monroe Regional",Monroe Regional,Monroe,LA,32.5101466,-92.0436835,"(32.510146599999999, -92.0436835)",Monroe (LA)
207,13388,"Mammoth Lakes, CA: Mammoth Lakes Airport",Mammoth Lakes Airport,Mammoth Lakes,CA,37.6244629,-118.8388538,"(37.624462899999997, -118.8388538)",Mammoth Lakes (CA)
208,13422,"Mobile, AL: Mobile Regional",Mobile Regional,Mobile,AL,30.6813282,-88.2441408,"(30.681328199999999, -88.244140799999997)",Mobile (AL)
209,13433,"Minot, ND: Minot International",Minot International,Minot,ND,48.2559683,-101.2879102,"(48.255968299999999, -101.28791020000001)",Minot (ND)
210,13459,"Marquette, MI: Sawyer International",Sawyer International,Marquette,MI,46.3497071,-87.3874449,"(46.349707099999996, -87.387444900000006)",Marquette (MI)
211,13476,"Monterey, CA: Monterey Regional",Monterey Regional,Monterey,CA,36.588269,-121.8491091,"(36.588268999999997, -121.84910910000001)",Monterey (CA)
212,13485,"Madison, WI: Dane County Regional-Truax Field",Dane County Regional-Truax Field,Madison,WI,43.0730517,-89.4012302,"(43.073051700000008, -89.401230200000001)",Madison (WI)
213,13486,"Missoula, MT: Missoula International",Missoula International,Missoula,MT,46.9188306,-114.0837639,"(46.918830600000007, -114.08376389999999)",Missoula (MT)
