Code,Description,Airport,City,State,Region,lat,lon
12391,"Islip, NY: Long Island MacArthur",Long Island MacArthur,Islip,NY,Northeast,-73.099200076,40.79578465
12397,"Ithaca/Cortland, NY: Ithaca Tompkins Regional",Ithaca Tompkins Regional,Ithaca/Cortland,NY,Northeast,-76.4586999,42.491
12402,"Hilo, HI: Hilo International",Hilo International,Hilo,HI,West,-155.0478115,19.7190687
12436,"Inyokern, CA: Inyokern Airport",Inyokern Airport,Inyokern,CA,West,-117.82730802,35.65814395
12441,"Jackson, WY: Jackson Hole",Jackson Hole,Jackson,WY,West,-110.443624734,43.684103
12448,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",Jackson Medgar Wiley Evers International,Jackson/Vicksburg,MS,South,-90.8731572,32.3520609
12451,"Jacksonville, FL: Jacksonville International",Jacksonville International,Jacksonville,FL,South,-81.679486,30.4592975
12478,"New York, NY: John F. Kennedy International",John F. Kennedy International,New York,NY,Northeast,-73.7793732749,40.6429479
12511,"Joplin, MO: Joplin Regional",Joplin Regional,Joplin,MO,Midwest,-124.4537079,58.1245383
12519,"Jamestown, ND: Jamestown Regional",Jamestown Regional,Jamestown,ND,Midwest,-98.678135207,46.9276783
12523,"Juneau, AK: Juneau International",Juneau International,Juneau,AK,West,-134.579793066,58.3558678
12758,"Kona, HI: Kona International Airport at Keahole",Kona International Airport at Keahole,Kona,HI,West,-156.042295881,19.743906
12819,"Ketchikan, AK: Ketchikan International",Ketchikan International,Ketchikan,AK,West,-131.7106254,55.3567215
12884,"Lansing, MI: Capital Region International",Capital Region International,Lansing,MI,Midwest,147.211272119,-9.43868635
12888,"Laramie, WY: Laramie Regional",Laramie Regional,Laramie,WY,West,-104.8265135,41.1637064
12889,"Las Vegas, NV: McCarran International",McCarran International,Las Vegas,NV,West,-115.147846021,36.0860828
12891,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",Lawton-Fort Sill Regional,Lawton/Fort Sill,OK,South,-98.418122199,34.5698495
12892,"Los Angeles, CA: Los Angeles International",Los Angeles International,Los Angeles,CA,West,-70.2339789,-17.9808369
12896,"Lubbock, TX: Lubbock Preston Smith International",Lubbock Preston Smith International,Lubbock,TX,South,-101.826705667,33.6650235
12898,"Latrobe, PA: Arnold Palmer Regional",Arnold Palmer Regional,Latrobe,PA,Northeast,-79.4064194718,40.2729348
12915,"Lake Charles, LA: Lake Charles Regional",Lake Charles Regional,Lake Charles,LA,South,-93.2076499,30.18271
12945,"Lexington, KY: Blue Grass",Blue Grass,Lexington,KY,South,-90.7659147,41.5097808
12951,"Lafayette, LA: Lafayette Regional Paul Fournet Field",Lafayette Regional Paul Fournet Field,Lafayette,LA,South,-92.0198426,30.2240897
12953,"New York, NY: LaGuardia",LaGuardia,New York,NY,Northeast,-2.5847562,42.5538223
12954,"Long Beach, CA: Long Beach Airport",Long Beach Airport,Long Beach,CA,West,-118.153407225,33.81682825
12982,"Lihue, HI: Lihue Airport",Lihue Airport,Lihue,HI,West,-159.336715284,21.97206585
12992,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",Bill and Hillary Clinton Nat Adams Field,Little Rock,AR,South,-92.2895947,34.7464809
13024,"Klamath Falls, OR: Crater Lake Klamath Regional",Crater Lake Klamath Regional,Klamath Falls,OR,West,-121.732776055,42.15643655
13029,"Lincoln, NE: Lincoln Airport",Lincoln Airport,Lincoln,NE,Midwest,-112.6470545,46.9571975
13061,"Laredo, TX: Laredo International",Laredo International,Laredo,TX,South,-99.4351152,27.5727681
13076,"La Crosse, WI: La Crosse Regional",La Crosse Regional,La Crosse,WI,Midwest,-91.2561325,43.8101823
13127,"Lewiston, ID: Lewiston Nez Perce County",Lewiston Nez Perce County,Lewiston,ID,West,-117.0176568,46.4165506
13158,"Midland/Odessa, TX: Midland International",Midland International,Midland/Odessa,TX,South,-102.209902633,31.9460261
13184,"Saginaw/Bay City/Midland, MI: MBS International",MBS International,Saginaw/Bay City/Midland,MI,Midwest,-84.0828494668,43.53579615
13198,"Kansas City, MO: Kansas City International",Kansas City International,Kansas City,MO,Midwest,-94.7208982134,39.30220055
13203,"Macon, GA: Middle Georgia Regional",Middle Georgia Regional,Macon,GA,South,-83.6482327726,32.6962832
13204,"Orlando, FL: Orlando International",Orlando International,Orlando,FL,South,-81.3094429975,28.41290355
13230,"Harrisburg, PA: Harrisburg International",Harrisburg International,Harrisburg,PA,Northeast,-95.3482275199,29.7264836
13232,"Chicago, IL: Chicago Midway International",Chicago Midway International,Chicago,IL,Midwest,-87.750826104,41.78544375
13241,"Meridian, MS: Key Field",Key Field,Meridian,MS,South,-0.833914,53.6901685
13244,"Memphis, TN: Memphis International",Memphis International,Memphis,TN,South,-89.9768945651,35.04625645
13256,"Mission/McAllen/Edinburg, TX: McAllen Miller International",McAllen Miller International,Mission/McAllen/Edinburg,TX,South,-98.2395984921,26.17628335
13264,"Medford, OR: Rogue Valley International - Medford",Rogue Valley International - Medford,Medford,OR,West,-122.873481222,42.37272955
13277,"Montgomery, AL: Montgomery Regional",Montgomery Regional,Montgomery,AL,South,22.9447573,40.6336555
13290,"Manhattan/Ft. Riley, KS: Manhattan Regional",Manhattan Regional,Manhattan/Ft. Riley,KS,Midwest,-73.9709248,40.7963585
13296,"Manchester, NH: Manchester-Boston Regional",Manchester-Boston Regional,Manchester,NH,Northeast,-71.4388084588,42.9303632
13303,"Miami, FL: Miami International",Miami International,Miami,FL,South,-80.3762888747,25.75533775
13342,"Milwaukee, WI: General Mitchell International",General Mitchell International,Milwaukee,WI,Midwest,-87.8973795325,42.94457985
13344,"Muskegon, MI: Muskegon County",Muskegon County,Muskegon,MI,Midwest,-86.1293509,43.2484584
13360,"Melbourne, FL: Melbourne International",Melbourne International,Melbourne,FL,South,144.9689319,-37.82265985
13367,"Moline, IL: Quad City International",Quad City International,Moline,IL,Midwest,-90.5094317607,41.446846
13377,"Monroe, LA: Monroe Regional",Monroe Regional,Monroe,LA,South,-120.1853807,53.3815507
13388,"Mammoth Lakes, CA: Mammoth Lakes Airport",Mammoth Lakes Airport,Mammoth Lakes,CA,West,-118.8408336,37.6248165
13422,"Mobile, AL: Mobile Regional",Mobile Regional,Mobile,AL,South,-120.381708,50.6952495
13424,"Modesto, CA: Modesto City-County-Harry Sham Field",Modesto City-County-Harry Sham Field,Modesto,CA,West,-120.9968781,37.6390972
13433,"Minot, ND: Minot International",Minot International,Minot,ND,Midwest,-101.277004943,48.25794645
13459,"Marquette, MI: Sawyer International",Sawyer International,Marquette,MI,Midwest,-87.3937646,46.352322
13476,"Monterey, CA: Monterey Regional",Monterey Regional,Monterey,CA,West,-121.843618374,36.5878734
13485,"Madison, WI: Dane County Regional-Truax Field",Dane County Regional-Truax Field,Madison,WI,Midwest,-89.3837612,43.074761
13486,"Missoula, MT: Missoula International",Missoula International,Missoula,MT,West,-114.087800439,46.91686665
13487,"Minneapolis, MN: Minneapolis-St Paul International",Minneapolis-St Paul International,Minneapolis,MN,Midwest,-93.2209279538,44.87801905
13495,"New Orleans, LA: Louis Armstrong New Orleans International",Louis Armstrong New Orleans International,New Orleans,LA,South,-90.0701155,29.9499323
13502,"Montrose/Delta, CO: Montrose Regional",Montrose Regional,Montrose/Delta,CO,West,-117.588207314,49.0779351
13541,"Martha's Vineyard, MA: Martha's Vineyard Airport",Martha's Vineyard Airport,Martha's Vineyard,MA,Northeast,-70.6115799,41.38959
13577,"Myrtle Beach, SC: Myrtle Beach International",Myrtle Beach International,Myrtle Beach,SC,South,-78.9290596087,33.6806406
13795,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",Albert J Ellis,Jacksonville/Camp Lejeune,NC,South,-77.6190983605,34.8232665
13796,"Oakland, CA: Metropolitan Oakland International",Metropolitan Oakland International,Oakland,CA,West,-122.217074333,37.7221623
13830,"Kahului, HI: Kahului Airport",Kahului Airport,Kahului,HI,West,-156.43286438,20.89527825
13851,"Oklahoma City, OK: Will Rogers World",Will Rogers World,Oklahoma City,OK,South,-97.6053941538,35.3829891
13871,"Omaha, NE: Eppley Airfield",Eppley Airfield,Omaha,NE,Midwest,-95.889980388,41.3012885
13873,"Nome, AK: Nome Airport",Nome Airport,Nome,AK,West,-165.455283898,64.5123545
13891,"Ontario, CA: Ontario International",Ontario International,Ontario,CA,West,15.9065290443,49.2047944
13930,"Chicago, IL: Chicago O'Hare International",Chicago O'Hare International,Chicago,IL,Midwest,-87.909234955,41.97752435
13931,"Norfolk, VA: Norfolk International",Norfolk International,Norfolk,VA,South,1.2820027866,52.67755435
13933,"Worcester, MA: Worcester Regional",Worcester Regional,Worcester,MA,Northeast,-71.6328455,42.4500922
13964,"North Bend/Coos Bay, OR: Southwest Oregon Regional",Southwest Oregon Regional,North Bend/Coos Bay,OR,West,-124.2421133,43.4167002
13970,"Kotzebue, AK: Ralph Wien Memorial",Ralph Wien Memorial,Kotzebue,AK,West,-162.61074651,66.8836843
14006,"Paducah, KY: Barkley Regional",Barkley Regional,Paducah,KY,South,-122.3321089,50.482395
14025,"Plattsburgh, NY: Plattsburgh International",Plattsburgh International,Plattsburgh,NY,Northeast,-73.468722,44.6563005
14027,"West Palm Beach/Palm Beach, FL: Palm Beach International",Palm Beach International,West Palm Beach/Palm Beach,FL,South,-80.0924864072,26.6859478
14057,"Portland, OR: Portland International",Portland International,Portland,OR,West,-122.592779749,45.5871326
14082,"Punta Gorda, FL: Punta Gorda Airport",Punta Gorda Airport,Punta Gorda,FL,South,-88.8082961,16.1023998
14098,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",Newport News/Williamsburg International,Newport News/Williamsburg,VA,South,,
14100,"Philadelphia, PA: Philadelphia International",Philadelphia International,Philadelphia,PA,Northeast,-75.2348629935,39.87535355
14107,"Phoenix, AZ: Phoenix Sky Harbor International",Phoenix Sky Harbor International,Phoenix,AZ,West,-112.01055475,33.4321499
14108,"Peoria, IL: General Downing - Peoria International",General Downing - Peoria International,Peoria,IL,Midwest,-89.6907307393,40.6638463
14109,"Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional",Hattiesburg-Laurel Regional,Hattiesburg/Laurel,MS,South,-89.3363365,31.4672
14113,"Pocatello, ID: Pocatello Regional",Pocatello Regional,Pocatello,ID,West,-112.5953999,42.9114
14122,"Pittsburgh, PA: Pittsburgh International",Pittsburgh International,Pittsburgh,PA,Northeast,-80.2380999465,40.49422285
14150,"Pellston, MI: Pellston Regional Airport of Emmet County",Pellston Regional Airport of Emmet County,Pellston,MI,Midwest,-84.796950205,45.56926645
14193,"Pensacola, FL: Pensacola International",Pensacola International,Pensacola,FL,South,-87.1891791433,30.47255545
14222,"Pago Pago, TT: Pago Pago International",Pago Pago International,Pago Pago,TT,,-170.7122884,-14.328397
14252,"Pasco/Kennewick/Richland, WA: Tri Cities",Tri Cities,Pasco/Kennewick/Richland,WA,West,-119.2137796,46.2431373
14254,"Ponce, PR: Mercedita",Mercedita,Ponce,PR,,-81.1335569,22.9573545
14256,"Petersburg, AK: Petersburg James A Johnson",Petersburg James A Johnson,Petersburg,AK,West,-132.9554699,56.8127965
14262,"Palm Springs, CA: Palm Springs International",Palm Springs International,Palm Springs,CA,West,-116.509639002,33.83029665
14288,"Pueblo, CO: Pueblo Memorial",Pueblo Memorial,Pueblo,CO,West,-97.3945956333,19.87848825
14307,"Providence, RI: Theodore Francis Green State",Theodore Francis Green State,Providence,RI,Northeast,-71.4128342,41.8239891
14321,"Portland, ME: Portland International Jetport",Portland International Jetport,Portland,ME,Northeast,-70.3144194636,43.6461777
14457,"Rapid City, SD: Rapid City Regional",Rapid City Regional,Rapid City,SD,Midwest,-103.058168101,44.04548765
14487,"Redding, CA: Redding Municipal",Redding Municipal,Redding,CA,West,-122.292004627,40.512061
14489,"Bend/Redmond, OR: Roberts Field",Roberts Field,Bend/Redmond,OR,West,-76.8399771,39.59927
14492,"Raleigh/Durham, NC: Raleigh-Durham International",Raleigh-Durham International,Raleigh/Durham,NC,South,-78.7872381172,35.88036145
14520,"Rhinelander, WI: Rhinelander/Oneida County",Rhinelander/Oneida County,Rhinelander,WI,Midwest,-89.4120749,45.636623
14524,"Richmond, VA: Richmond International",Richmond International,Richmond,VA,South,-123.179941597,49.19270065
14543,"Rock Springs, WY: Rock Springs Sweetwater County",Rock Springs Sweetwater County,Rock Springs,WY,West,-109.2047866,41.5869225
14570,"Reno, NV: Reno/Tahoe International",Reno/Tahoe International,Reno,NV,West,-119.773729933,39.4987727
14574,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",Roanoke Blacksburg Regional Woodrum Field,Roanoke,VA,South,-79.9414312,37.270973
14576,"Rochester, NY: Greater Rochester International",Greater Rochester International,Rochester,NY,Northeast,-77.6725491159,43.1162444
14588,"Roswell, NM: Roswell International Air Center",Roswell International Air Center,Roswell,NM,West,-104.5229517,33.3943282
14633,"Rochester, MN: Rochester International",Rochester International,Rochester,MN,Midwest,-77.6725491159,43.1162444
14635,"Fort Myers, FL: Southwest Florida International",Southwest Florida International,Fort Myers,FL,South,-80.3762888747,25.75533775
14674,"Santa Fe, NM: Santa Fe Municipal",Santa Fe Municipal,Santa Fe,NM,West,-65.4037659,-24.8081745
14679,"San Diego, CA: San Diego International",San Diego International,San Diego,CA,West,-117.193463366,32.73336075
14683,"San Antonio, TX: San Antonio International",San Antonio International,San Antonio,TX,South,-98.4692143305,29.5334021
14685,"Savannah, GA: Savannah/Hilton Head International",Savannah/Hilton Head International,Savannah,GA,South,-81.1977063477,32.12423765
14689,"Santa Barbara, CA: Santa Barbara Municipal",Santa Barbara Municipal,Santa Barbara,CA,West,-119.846103817,34.425792
14696,"South Bend, IN: South Bend International",South Bend International,South Bend,IN,Midwest,-86.3186692482,41.7100063
14698,"San Luis Obispo, CA: San Luis County Regional",San Luis County Regional,San Luis Obispo,CA,West,-65.4536895,-33.6753043
14709,"Deadhorse, AK: Deadhorse Airport",Deadhorse Airport,Deadhorse,AK,West,-148.465705,70.1958433
14711,"State College, PA: University Park",University Park,State College,PA,Northeast,-77.8624446,40.8005307
14730,"Louisville, KY: Louisville International-Standiford Field",Louisville International-Standiford Field,Louisville,KY,South,-85.7354952491,38.1714716
14747,"Seattle, WA: Seattle/Tacoma International",Seattle/Tacoma International,Seattle,WA,West,-122.308065774,47.4475673
14771,"San Francisco, CA: San Francisco International",San Francisco International,San Francisco,CA,West,120.556026696,15.1872337
14783,"Springfield, MO: Springfield-Branson National",Springfield-Branson National,Springfield,MO,Midwest,-93.3966462419,37.2393926
14794,"St. George, UT: St George Regional",St George Regional,St. George,UT,West,23.9262598372,37.4759682
14814,"Shreveport, LA: Shreveport Regional",Shreveport Regional,Shreveport,LA,South,-93.8291654855,32.4539482
14828,"Sitka, AK: Sitka Rocky Gutierrez",Sitka Rocky Gutierrez,Sitka,AK,West,-135.363193531,57.04768055
14831,"San Jose, CA: Norman Y. Mineta San Jose International",Norman Y. Mineta San Jose International,San Jose,CA,West,-121.928592539,37.36312115
14842,"San Angelo, TX: San Angelo Regional/Mathis Field",San Angelo Regional/Mathis Field,San Angelo,TX,South,-100.4398441,31.4648357
14843,"San Juan, PR: Luis Munoz Marin International",Luis Munoz Marin International,San Juan,PR,,-65.9974302685,18.44319945
14869,"Salt Lake City, UT: Salt Lake City International",Salt Lake City International,Salt Lake City,UT,West,-111.979898362,40.7900661
14893,"Sacramento, CA: Sacramento International",Sacramento International,Sacramento,CA,West,121.0032349,14.4491862
14905,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",Santa Maria Public/Capt. G. Allan Hancock Field,Santa Maria,CA,West,-120.4358576,34.9531295
14908,"Santa Ana, CA: John Wayne Airport-Orange County",John Wayne Airport-Orange County,Santa Ana,CA,West,-117.868014708,33.6742056
14952,"Springfield, IL: Abraham Lincoln Capital",Abraham Lincoln Capital,Springfield,IL,Midwest,-65.3858921,-24.807653
14955,"Saipan, TT: Francisco C. Ada Saipan International",Francisco C. Ada Saipan International,Saipan,TT,,,
14960,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",Sheppard AFB/Wichita Falls Municipal,Wichita Falls,TX,South,-98.4933872,33.9137085
14986,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",Sarasota/Bradenton International,Sarasota/Bradenton,FL,South,-82.5540741306,27.39598835
15008,"St. Cloud, MN: St. Cloud Regional",St. Cloud Regional,St. Cloud,MN,Midwest,-94.0589672,45.5453665
15016,"St. Louis, MO: Lambert-St. Louis International",Lambert-St. Louis International,St. Louis,MO,Midwest,-90.3702193368,38.74960255
15024,"Charlotte Amalie, VI: Cyril E King",Cyril E King,Charlotte Amalie,VI,,-76.8170965,18.0224052
15027,"Christiansted, VI: Henry E. Rohlsen",Henry E. Rohlsen,Christiansted,VI,,-64.8059207987,17.69997805
15041,"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",Friedman Memorial,Sun Valley/Hailey/Ketchum,ID,West,-114.2971541,43.50392605
15048,"Sioux City, IA: Sioux Gateway/Col. Bud Day Field",Sioux Gateway/Col. Bud Day Field,Sioux City,IA,Midwest,-96.4058781,42.4966815
15070,"Newburgh/Poughkeepsie, NY: Stewart International",Stewart International,Newburgh/Poughkeepsie,NY,Northeast,174.810673873,-41.32812585
15096,"Syracuse, NY: Syracuse Hancock International",Syracuse Hancock International,Syracuse,NY,Northeast,-76.1191444114,43.1141752
15249,"Tallahassee, FL: Tallahassee International",Tallahassee International,Tallahassee,FL,South,-84.3570086256,30.40016355
15295,"Toledo, OH: Toledo Express",Toledo Express,Toledo,OH,Midwest,-83.8108156619,41.58738615
15304,"Tampa, FL: Tampa International",Tampa International,Tampa,FL,South,-82.5349275154,27.9791649
15323,"Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",Tri-Cities Regional TN/VA,Bristol/Johnson City/Kingsport,TN,South,-82.3769839,36.513942
15356,"Trenton, NJ: Trenton Mercer",Trenton Mercer,Trenton,NJ,Northeast,-74.7429459,40.217058
15370,"Tulsa, OK: Tulsa International",Tulsa International,Tulsa,OK,South,-95.8867380884,36.19700895
15376,"Tucson, AZ: Tucson International",Tucson International,Tucson,AZ,West,-110.934745413,32.1141366
15380,"Traverse City, MI: Cherry Capital",Cherry Capital,Traverse City,MI,Midwest,121.0349181,14.4970572
15389,"Twin Falls, ID: Joslin Field - Magic Valley Regional",Joslin Field - Magic Valley Regional,Twin Falls,ID,West,-114.460317,42.5704219
15401,"Texarkana, AR: Texarkana Regional-Webb Field",Texarkana Regional-Webb Field,Texarkana,AR,South,-94.0376923,33.441795
15411,"Tyler, TX: Tyler Pounds Regional",Tyler Pounds Regional,Tyler,TX,South,-95.3990834952,32.3547396
15412,"Knoxville, TN: McGhee Tyson",McGhee Tyson,Knoxville,TN,South,-83.9988480043,35.809553
15497,"St. Augustine, FL: Northeast Florida Regional",Northeast Florida Regional,St. Augustine,FL,South,-82.2760004501,29.69230675
15582,"Vernal, UT: Vernal Regional",Vernal Regional,Vernal,UT,West,-109.510598144,40.43761435
15607,"Valdosta, GA: Valdosta Regional",Valdosta Regional,Valdosta,GA,South,-83.2765999,30.7825
15624,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",Eglin AFB Destin Fort Walton Beach,Valparaiso,FL,South,-86.5027281,30.5085309
15841,"Wrangell, AK: Wrangell Airport",Wrangell Airport,Wrangell,AK,West,-132.3771271,56.4861846
15897,"West Yellowstone, MT: Yellowstone",Yellowstone,West Yellowstone,MT,West,-108.2760759,45.9645464
15919,"Fayetteville, AR: Northwest Arkansas Regional",Northwest Arkansas Regional,Fayetteville,AR,South,-92.8117421268,33.22273975
15991,"Yakutat, AK: Yakutat Airport",Yakutat Airport,Yakutat,AK,West,-139.644080734,59.50081355
16218,"Yuma, AZ: Yuma MCAS/Yuma International",Yuma MCAS/Yuma International,Yuma,AZ,West,-114.476031472,32.665135
